1,0.48266,0.090196,200
1,0.46829,0.077647,201
1,0.45372,0.065098,202
1,0.43896,0.052549,203
1,0.424,0.04,204
1,0.40884,0.027451,205
1,0.39349,0.014902,206
1,0.37794,0.0023529,207
0.9898,0.36487,0,208
0.97725,0.35258,0,209
0.96471,0.34048,0,210
0.95216,0.32859,0,211
0.93961,0.31689,0,212
0.92706,0.30538,0,213
0.91451,0.29408,0,214
0.90196,0.28297,0,215
0.88941,0.27206,0,216
0.87686,0.26134,0,217
0.86431,0.25082,0,218
0.85176,0.2405,0,219
0.83922,0.23037,0,220
0.82667,0.22044,0,221
0.81412,0.21071,0,222
0.80157,0.20118,0,223
0.78902,0.19184,0,224
0.77647,0.1827,0,225
0.76392,0.17375,0,226
0.75137,0.16501,0,227
0.73882,0.15646,0,228
0.72627,0.1481,0,229
0.71373,0.13995,0,230
0.70118,0.13199,0,231
0.68863,0.12422,0,232
0.67608,0.11666,0,233
0.66353,0.10929,0,234
0.65098,0.10211,0,235
0.63843,0.095139,0,236
0.62588,0.08836,0,237
0.61333,0.081778,0,238
0.60078,0.075393,0,239
0.58824,0.069204,0,240
0.57569,0.063213,0,241
0.56314,0.057418,0,242
0.55059,0.05182,0,243
0.53804,0.046419,0,244
0.52549,0.041215,0,245
0.51294,0.036208,0,246
0.50039,0.031397,0,247
0.48784,0.026784,0,248
0.47529,0.022367,0,249
0.46275,0.018147,0,250
0.4502,0.014124,0,251
0.43765,0.010298,0,252
0.4251,0.0066682,0,253
0.41255,0.0032357,0,254
0.4,0,0,255
