0.64706,0.35294,0.35294,165
0.65098,0.34902,0.34902,166
0.6549,0.3451,0.3451,167
0.65882,0.34118,0.34118,168
0.66275,0.33725,0.33725,169
0.66667,0.33333,0.33333,170
0.67059,0.32941,0.32941,171
0.67451,0.32549,0.32549,172
0.67843,0.32157,0.32157,173
0.68235,0.31765,0.31765,174
0.68627,0.31373,0.31373,175
0.6902,0.3098,0.3098,176
0.69412,0.30588,0.30588,177
0.69804,0.30196,0.30196,178
0.70196,0.29804,0.29804,179
0.70588,0.29412,0.29412,180
0.7098,0.2902,0.2902,181
0.71373,0.28627,0.28627,182
0.71765,0.28235,0.28235,183
0.72157,0.27843,0.27843,184
0.72549,0.27451,0.27451,185
0.72941,0.27059,0.27059,186
0.73333,0.26667,0.26667,187
0.73725,0.26275,0.26275,188
0.74118,0.25882,0.25882,189
0.7451,0.2549,0.2549,190
0.74902,0.25098,0.25098,191
0.75294,0.24706,0.24706,192
0.75686,0.24314,0.24314,193
0.76078,0.23922,0.23922,194
0.76471,0.23529,0.23529,195
0.76863,0.23137,0.23137,196
0.77255,0.22745,0.22745,197
0.77647,0.22353,0.22353,198
0.78039,0.21961,0.21961,199
0.78431,0.21569,0.21569,200
0.78824,0.21176,0.21176,201
0.79216,0.20784,0.20784,202
0.79608,0.20392,0.20392,203
0.8,0.2,0.2,204
0.80392,0.19608,0.19608,205
0.80784,0.19216,0.19216,206
0.81176,0.18824,0.18824,207
0.81569,0.18431,0.18431,208
0.81961,0.18039,0.18039,209
0.82353,0.17647,0.17647,210
0.82745,0.17255,0.17255,211
0.83137,0.16863,0.16863,212
0.83529,0.16471,0.16471,213
0.83922,0.16078,0.16078,214
0.84314,0.15686,0.15686,215
0.84706,0.15294,0.15294,216
0.85098,0.14902,0.14902,217
0.8549,0.1451,0.1451,218
0.85882,0.14118,0.14118,219
0.86275,0.13725,0.13725,220
0.86667,0.13333,0.13333,221
0.87059,0.12941,0.12941,222
0.87451,0.12549,0.12549,223
0.87843,0.12157,0.12157,224
0.88235,0.11765,0.11765,225
0.88627,0.11373,0.11373,226
0.8902,0.1098,0.1098,227
0.89412,0.10588,0.10588,228
0.89804,0.10196,0.10196,229
0.90196,0.098039,0.098039,230
0.90588,0.094118,0.094118,231
0.9098,0.090196,0.090196,232
0.91373,0.086275,0.086275,233
0.91765,0.082353,0.082353,234
0.92157,0.078431,0.078431,235
0.92549,0.07451,0.07451,236
0.92941,0.070588,0.070588,237
0.93333,0.066667,0.066667,238
0.93725,0.062745,0.062745,239
0.94118,0.058824,0.058824,240
0.9451,0.054902,0.054902,241
0.94902,0.05098,0.05098,242
0.95294,0.047059,0.047059,243
0.95686,0.043137,0.043137,244
0.96078,0.039216,0.039216,245
0.96471,0.035294,0.035294,246
0.96863,0.031373,0.031373,247
0.97255,0.027451,0.027451,248
0.97647,0.023529,0.023529,249
0.98039,0.019608,0.019608,250
0.98431,0.015686,0.015686,251
0.98824,0.011765,0.011765,252
0.99216,0.0078431,0.0078431,253
0.99608,0.0039216,0.0039216,254
1,0,0,255
